	Bin ID	Method	TaxGTDB	Tax	Tax 16S	Length	GC perc	Num contigs	Disparity	Completeness	Contamination	Strain het	Coverage Chris_11	TPM Chris_11.S561toS566_AD.AD6	Coverage Chris_12	TPM Chris_12.S1001_3_4_AD1_3_4	Coverage Chris_13	TPM Chris_13.S1002_5_6_AD2_5_6	Coverage Chris_14	TPM Chris_14.S1147_49_50_AD1_3_4	Coverage Chris_15	TPM Chris_15.S1148_51_52_AD2_5_6	Coverage Chris_16	TPM Chris_16.S1154_57_58_AD2_5_6
metabat2.140	metabat2.140.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ruminiclostridium_D;s__	k_Bacteria;p_Bacillota;c_Clostridia;		1698650	42.96	50	0	83.18	0	0	0.052	39.683	0.038	30.838	3.693	3872.367	0.04	29.587	5.213	4129.061	182.524	155801.52
concoct.254	concoct.254.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;p_Bacillota;c_Clostridia;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Oscillospiraceae;genus:Ethanoligenens	2493616	48.7	62	0	99.09	11.36	12.5	0.029	22.121	0.022	17.875	4.394	4617.309	0.028	20.418	4.278	3414.278	64.434	55054.654
concoct.129	concoct.129.fa.contigs	DAS	Unclassified Bacteria	k_Bacteria;		168963	48.24	81	0	2.19	0	0	0.138	108.382	0.11	91.018	0.926	980.88	0.125	92.021	1.618	1290.453	61.607	52597.115
concoct.185	concoct.185.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DTU013;g__JAEYRB01;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		2802317	44.35	226	0.38	14.09	0.91	0	0.313	239.381	0.199	162.277	0.955	1001.122	0.28	207.281	4.136	3294.526	48.689	41575.459
metabat2.27	metabat2.27.fa.contigs	DAS	d__Bacteria;p__Coprothermobacterota;c__Coprothermobacteria;o__Coprothermobacterales;f__Coprothermobacteraceae;g__Coprothermobacter;s__Coprothermobacter proteolyticus	k_Bacteria;p_Coprothermobacterota;c_Coprothermobacteria;o_Coprothermobacterales;f_Coprothermobacteraceae;g_Coprothermobacter;		1460537	44.85	174	0	70.32	17.96	68.02	0.865	660.524	1.616	1315.114	5.235	5485.894	6.414	4747.312	70.484	55853.061	34.546	29437.565
concoct.36	concoct.36.fa_sub.contigs	DAS	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp012838205	k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobacterium;		2452658	39.41	351	0.342	82.12	9.84	11.11	0.047	36.004	0.026	20.966	0.072	75.22	0.209	155.492	18.692	14831.114	22.889	19512.617
concoct.224	concoct.224.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caproicibacter;s__Caproicibacter melissae	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;g_Thermocaproicibacter;s_Thermocaproicibacter melissae;		4425782	50.01	429	0.387	90.99	89.1	67.8	0.02	15.713	0.018	14.958	0.313	328.443	0.022	16.452	0.721	574.209	22.317	19066.675
concoct.37	concoct.37.fa.contigs	DAS	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20;f__CAG-826;g__UBA4951;s__	k_Bacteria;p_Bacillota;	superkingdom:Bacteria	1728917	51.87	254	0.044	94.83	9.2	62.5	0.031	23.783	0.019	15.775	1.283	1346.474	0.022	16.529	0.463	371.395	21.053	17989.118
concoct.49	concoct.49.fa.contigs	DAS	Unclassified Bacteria	k_Bacteria;		268698	34.95	75	0.141	0	0	0	0.195	148.849	0.151	124.305	0.989	1040.204	0.098	73.35	0.943	747.887	20.523	17537.2
concoct.217	concoct.217.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;		780652	33.54	457	0.146	6.9	0	0	52.232	39938.788	43.072	35225.36	34.849	36510.1	40.954	30490.887	20.989	16692.998	20.36	17408.9
metabat2.112	metabat2.112.fa.contigs	DAS	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	k_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Spirochaetales;f_Treponemataceae;g_Treponema;		1640390	51.54	157	0.076	70.98	2.11	12.5	0.039	30.203	0.045	36.694	0.091	95.128	0.045	32.907	0.232	185.552	20.331	17365.226
metabat2.71	metabat2.71.fa.contigs	DAS	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Syntrophosphaera;s__Syntrophosphaera thermopropionivorans	k_Bacteria;p_Candidatus Cloacimonadota;		1707776	36.4	305	0	79.6	10.5	85.71	53.205	40470.381	63.759	51776.156	68.56	71312.007	82.979	61269.519	37.851	29843.227	18.772	15920.541
concoct.62	concoct.62.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;p_Bacillota;c_Clostridia;		277150	43.67	127	0.695	1.82	0	0	0.236	179.171	0.151	123.549	0.847	883.669	0.35	258.378	4.972	3969.404	17.456	14874.433
concoct.32	concoct.32.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA4345;s__UBA4345 sp937872735	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales	3482049	44.99	338	0.062	97.57	5.34	42.86	0.112	86.727	0.149	122.698	5.798	6088.876	0.12	90.594	0.331	266.449	16.45	14072.177
metabat2.175	metabat2.175.fa.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__T78;s__	k_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;s_Anaerolineaceae bacterium;		1356292	48.47	351	0	45.85	18.03	100	23.791	18128.046	21.664	17618.31	13.968	14557.108	26.57	19653.487	6.099	4817.977	13.334	11334.186
metabat2.54	metabat2.54.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DTU013;g__JAEYRB01;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		2611316	41.81	174	0.038	89.09	1.82	0	0.051	38.678	0.034	27.376	0.101	105.916	0.052	38.409	0.758	604.949	13.236	11294.384
concoct.290	concoct.290.fa.contigs	DAS	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20;f__CAG-288;g__Enterosoma;s__	k_Bacteria;p_Bacillota;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Mycoplasmatota;class:Mollicutes;order:Anaeroplasmatales;family:Anaeroplasmataceae;genus:Asteroleplasma	1885771	51.18	51	0	96.55	0	0	0.004	2.919	0.003	2.612	0.95	1002.942	0.005	3.542	0.035	28.523	13.124	11240.695
concoct.42	concoct.42.fa.contigs	DAS	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium flavidum	k_Bacteria;p_Synergistota;c_Synergistia;o_Synergistales;f_Acetomicrobiaceae;g_Acetomicrobium;		3706109	46.65	865	0.256	98.62	15.49	54.41	5.107	3902.214	5.523	4503.295	11.065	11558.837	11.133	8251.074	33.018	26188.949	12.782	10887.949
concoct.213	concoct.213.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__UBA4839;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Clostridiaceae;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Clostridiaceae;genus:Fonticella	2936423	32.08	247	0.065	97.52	4.93	18.75	0.016	12.052	0.014	11.415	2.731	2850.495	0.018	13.349	1.747	1389.112	10.925	9310.266
concoct.126	concoct.126.fa.contigs	DAS	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Saccharicenantaceae;g__Saccharicenans;s__Saccharicenans sp002316315	k_Bacteria;p_Candidatus Aminicenantes;		3176993	45.49	237	0.422	99.14	1.72	0	8.999	6874.689	6.703	5470.223	8.884	9313.891	9.372	6953.445	7.613	6061.868	10.882	9306.61
concoct.86	concoct.86.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caproiciproducens;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales	2158455	48.68	1123	0.26	63.63	21.93	27.91	0.007	5.413	0.004	3.729	0.172	181.487	0.005	4.464	1.633	1305.456	10.032	8585.191
metabat2.99	metabat2.99.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp022708865	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Actinomycetes;order:Mycobacteriales;family:Mycobacteriaceae;genus:Mycobacterium	9841816	68.28	1220	0.012	94.28	105.96	46.92	5.9	4562.585	4.802	3965.083	6.467	6843.573	6.995	5249.466	5.211	4174.805	9.646	8335.14
metabat2.77	metabat2.77.fa.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__SLSP01;g__JAAZNO01;s__JAAZNO01 sp018055515	k_Bacteria;p_Chloroflexota;		3197745	62.68	297	0	87.93	1.72	100	83.216	63966.211	72.169	59197.489	27.156	28748.728	97.734	72909.577	4.488	3646.119	9.376	8090.442
concoct.70	concoct.70.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SZUA-444;s__	k_Bacteria;p_Bacillota;c_Clostridia;		1747768	36.44	256	0.351	6.55	0	0	2.096	1602.822	2.385	1945.618	1.676	1758.929	5.525	4107.839	91.541	73052.37	9.381	8013.286
concoct.281	concoct.281.fa.contigs	DAS	Unclassified			284572	39.29	117	0				5.501	4215.975	5.638	4623.918	6.77	7105.4	6.44	4794.219	3.311	2641.338	9.069	7766.964
concoct.69	concoct.69.fa.contigs	DAS	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20;f__CAG-826;g__UBA4951;s__	k_Bacteria;p_Bacillota;		865474	51.11	563	0.198	18.71	0	0	0.011	8.827	0.011	8.607	0.65	680.707	0.005	3.922	0.301	240.327	8.622	7370.105
concoct.55	concoct.55.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__Zoogloea ramigera	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Rhodocyclales;f_Zoogloeaceae;g_Zoogloea;		4093346	68.17	1930	0.052	83.07	17.37	56.52	0.781	603.595	0.884	729.737	4.043	4289.014	0.808	607.398	1.94	1588.496	8.417	7295.188
concoct.216	concoct.216.fa.contigs	DAS	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Syntrophosphaera;s__	k_Bacteria;p_Candidatus Cloacimonadota;		2386383	52.28	53	0.04	98.28	1.72	0	0.932	712.387	2.466	2018.338	11.253	11852.627	1.334	991.532	2.561	2055.027	8.459	7270.249
concoct.253	concoct.253.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__	k_Bacteria;	superkingdom:Bacteria;phylum:Pseudomonadota;class:Alphaproteobacteria;order:Hyphomicrobiales;family:Reyranellaceae;genus:Reyranella|superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria;order:Burkholderiales|superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria;order:Burkholderiales;family:Comamonadaceae;genus:Ottowia|superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria;order:Burkholderiales;family:Comamonadaceae;genus:Simplicispira|superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria;order:Neisseriales;family:Aquaspirillaceae;genus:Laribacter	10611605	59.02	3804	0.025	20.38	3.29	16.67	2.471	1898.771	2.461	2020.387	4.991	5263.99	2.228	1665.023	3.019	2422.905	7.755	6670.576
concoct.44	concoct.44.fa_sub.contigs	DAS	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp012838205	k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanomicrobiaceae;		1815148	56.58	651	0.259	18.58	7.01	47.27	14.055	10799.984	12.301	10105.794	12.862	13577.12	10.615	7935.194	13.773	11090.436	7.762	6667.672
metabat2.18	metabat2.18.fa.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__;g__;s__	k_Bacteria;	superkingdom:Bacteria	532284	30.46	25	0	79.44	1.72	100	62.722	47766.543	16.72	13584.815	54.813	57126.081	21.549	15927.257	6.838	5389.359	7.73	6585.127
metabat2.88	metabat2.88.fa.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__SSSZ01;s__SSSZ01 sp009469685	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;	superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria	3366432	63.18	326	0.066	79.67	3.19	31.58	0.89	686.674	0.962	791.769	3.214	3404.011	0.817	611.867	1.225	996.146	7.51	6492.88
concoct.209	concoct.209.fa.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter_A;s__Pseudoclavibacter_A caeni	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Micrococcales;f_Microbacteriaceae;g_Pseudoclavibacter;s_Pseudoclavibacter caeni;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Lachnospiraceae	1688803	70.9	712	0.053	68.15	5.18	16.67	0.117	89.941	0.087	71.712	0.384	408.111	0.105	78.321	0.575	462.713	7.37	6406.64
concoct.221	concoct.221.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sporanaerobacteraceae;g__Sporanaerobacter;s__Sporanaerobacter sp029779375	k_Bacteria;		1528520	30.52	559	0.13	40.67	0	0	0.436	332.074	0.376	307.258	11.575	12079.828	0.418	310.821	1.011	805.136	7.487	6386.512
metabat2.67	metabat2.67.fa.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp020438785	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;		5466613	69.18	366	0	92.83	25.38	82.68	8.076	6257.427	7.87	6502.908	8.473	8974.768	10.835	8141.277	7.936	6375.561	7.343	6353.36
concoct.117	concoct.117.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp900317475	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;		2332430	52.59	1049	0.343	66.29	3.62	0	0.005	3.613	0.004	3.451	0.106	111.659	0.006	4.788	0.177	140.94	7.329	6255.921
concoct.153	concoct.153.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__SSSZ01;s__SSSZ01 sp009469685	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;		1306335	60.59	190	0.392	20.79	0.24	0	1.307	1004.237	1.418	1163.258	4.451	4698.952	1.368	1021.909	1.772	1433.613	7.01	6046.324
concoct.248	concoct.248.fa.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__UBA3924;s__	k_Bacteria;p_Chloroflexota;		4233068	59.26	74	0	98.28	0	0	10.832	8321.471	12.664	10380.715	13.584	14319.375	20.129	15013.168	0.372	298.825	6.851	5905.257
concoct.91	concoct.91.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azospira_A;s__	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Rhodocyclales;f_Rhodocyclaceae;		3795935	63.9	878	0.248	87.03	26.38	83.54	2.178	1677.176	2.435	2001.21	5.648	5979.101	2.081	1557.553	1.799	1462.365	6.749	5829.89
concoct.223	concoct.223.fa.contigs	DAS	Unclassified	k_Bacteria;	superkingdom:Bacteria	109784	33.84	65	0.303	0.86	0	0	4.19	3271.623	4.869	4101.752	9.608	10056.22	3.714	2808.572	12.488	10031.285	6.812	5816.55
concoct.155	concoct.155.fa.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter;s__Piscinibacter sp017983795	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;		3787417	69.98	1965	0.058	76.37	8.79	40.54	0.447	345.011	0.511	421.59	5.265	5622.345	0.537	401.965	1.265	1036.368	6.326	5506.823
concoct.96	concoct.96.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Microtrichaceae;g__AWTP1-35;s__AWTP1-35 sp003962875	k_Bacteria;p_Actinomycetota;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Actinomycetes;order:Propionibacteriales;family:Propionibacteriaceae|superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Thermoleophilia;order:Solirubrobacterales	4949793	70.3	175	0	98.28	45.38	0	6.052	4710.013	5.843	4855.941	11.078	11798.058	7.2	5436.592	6.184	4997.34	6.062	5272.729
metabat2.193	metabat2.193.fa.contigs	DAS	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina thermophila	k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanosarcina;	superkingdom:Archaea;phylum:Euryarchaeota;clade:Stenosarchaea group;class:Methanomicrobia;order:Methanosarcinales;family:Methanosarcinaceae;genus:Methanosarcina	2953822	41.45	51	0.116	88.03	3.96	9.52	38.588	29471.935	47.701	38878.928	5.655	5908.392	43.999	32592.379	45.351	35998.197	6	5114.494
concoct.0	concoct.0.fa_sub.contigs	DAS	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Syntrophosphaera;s__Syntrophosphaera thermopropionivorans	k_Bacteria;p_Candidatus Cloacimonadota;		2505297	34.69	1269	0.121	65.18	29.02	79.41	16.975	12917.96	19.947	16212.591	21.945	22839.724	26.007	19214.975	11.853	9359.92	5.977	5073.987
concoct.56	concoct.56.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp022708865	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;		5200406	66.7	396	0.317	36.89	10.24	31.58	4.808	3712.547	4.284	3529.749	5.29	5589.842	6.019	4507.533	4.701	3765.107	5.712	4923.343
metabat2.59	metabat2.59.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA2658;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1423652	56.58	279	0	71.66	2.95	25	0.281	215.042	0.271	221.025	0.648	678.827	0.164	121.904	2.493	1985.901	5.708	4887.261
concoct.3	concoct.3.fa_sub.contigs	DAS	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	k_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Spirochaetales;f_Treponemataceae;g_Treponema;		2178169	49.3	1097	0.395	65.59	5.16	8.33	0.123	94.543	0.105	85.331	0.253	263.838	0.146	107.978	0.545	433.792	5.692	4851.566
concoct.53	concoct.53.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Erysipelotrichia;order:Erysipelotrichales;family:Erysipelotrichaceae;genus:Bulleidia|superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria;order:Burkholderiales;family:Comamonadaceae;genus:Brachymonas	9636844	38.6	3301	0.146	7.37	0	0	1.869	1427.315	1.924	1569.34	3.734	3909.627	1.919	1423.757	2.222	1764.935	5.641	4821.615
concoct.274	concoct.274.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;		4788552	68.1	2912	0.12	63.34	36.29	65.7	3.152	2436.264	2.794	2305.19	3.691	3904.878	4.079	3060.231	2.974	2385.113	5.524	4773.347
concoct.121	concoct.121.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp022653735	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		1511559	48.8	842	0.036	59.1	2.27	20	0.002	1.561	0.003	2.782	0.018	19.427	0.003	2.101	0.555	442.899	5.565	4734.581
concoct.230	concoct.230.fa_sub.contigs	DAS	Unclassified	k_Bacteria;		1023397	47.24	445	0.014	0	0	0	2.136	1634.595	1.832	1495.899	3.615	3790.95	1.674	1243.665	1.923	1530.627	5.253	4489.909
concoct.186	concoct.186.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA2658;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		697560	54.1	348	0	24.87	3.53	5.88	0.215	165.244	0.199	163.453	0.472	496.116	0.128	95.593	2.222	1774.669	5.215	4455.142
