	Bin ID	Method	TaxGTDB	Tax	Tax 16S	Length	GC perc	Num contigs	Disparity	Completeness	Contamination	Strain het	Coverage Chris_11	TPM Chris_11.S561toS566_AD.AD6	Coverage Chris_12	TPM Chris_12.S1001_3_4_AD1_3_4	Coverage Chris_13	TPM Chris_13.S1002_5_6_AD2_5_6	Coverage Chris_14	TPM Chris_14.S1147_49_50_AD1_3_4	Coverage Chris_15	TPM Chris_15.S1148_51_52_AD2_5_6	Coverage Chris_16	TPM Chris_16.S1154_57_58_AD2_5_6
metabat2.198	metabat2.198.fa_sub.contigs	DAS	d__Bacteria;p__Coprothermobacterota;c__Coprothermobacteria;o__Coprothermobacterales;f__Coprothermobacteraceae;g__Coprothermobacter;s__	k_Bacteria;p_Coprothermobacterota;c_Coprothermobacteria;o_Coprothermobacterales;f_Coprothermobacteraceae;g_Coprothermobacter;	superkingdom:Bacteria;phylum:Coprothermobacterota;class:Coprothermobacteria;order:Coprothermobacterales;family:Coprothermobacteraceae;genus:Coprothermobacter	1025064	44.89	134	0.101	55.93	12.08	25.86	0.086	64.993	0.172	140.181	0.685	717.062	0.674	498.943	14.845	11773.115	5.192	4426.208
metabat2.87	metabat2.87.fa.contigs	DAS	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp002316295	k_Bacteria;	superkingdom:Bacteria;clade:delta/epsilon subdivisions;class:Deltaproteobacteria	3492967	57.79	149	0	100	1.72	0	29.531	22655.809	18.991	15572.401	5.045	5341.935	20.291	15156.233	1.754	1424.608	5.091	4394.743
concoct.101	concoct.101.fa.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__Dokdonella sp016712865	k_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Xanthomonadales;f_Rhodanobacteraceae;	superkingdom:Bacteria;phylum:Pseudomonadota;class:Gammaproteobacteria;order:Xanthomonadales;family:Xanthomonadaceae	2821488	62.3	1139	0.091	74.12	1.73	50	0.049	37.668	0.046	37.728	2.757	2911.469	0.05	37.177	0.44	356.076	5.083	4371.918
concoct.87	concoct.87.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_E;c__DTU015;o__DTU015;f__DTU015;g__UBA3907;s__UBA3907 sp002391545	k_Bacteria;p_Bacillota;		348127	47.04	124	0.201	10	0	0	2.233	1707.819	1.933	1586.866	4.598	4822.076	2.629	1957.285	2.507	1993.679	5.07	4355.843
concoct.8	concoct.8.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;		864321	49.62	603	0.163	20.2	0.55	0	0.004	3.12	0.003	2.224	0.385	403.419	0.006	4.434	0.011	9.081	4.948	4212.329
metabat2.165	metabat2.165.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__DTU049 sp018056215	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		2151576	29.01	322	0	85.58	3.99	70.59	61.156	46552.844	44.586	36216.768	12.276	12796.863	67.827	50104.991	96.258	75934.09	4.928	4188.779
concoct.119	concoct.119.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Peptostreptococcaceae;g_Romboutsia;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Peptostreptococcaceae;genus:Romboutsia	5714547	30.69	822	0.467	94.81	12.49	2.86	1.823	1390.042	1.971	1605.646	4.46	4651.651	2.396	1771.44	4.775	3778.096	4.691	3998.42
concoct.94	concoct.94.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__PFJX01;s__	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;		1922871	65.92	1242	0.348	45.67	6.22	0	0.29	223.423	0.216	178.2	1.618	1713.328	0.166	123.51	0.301	246.354	4.48	3866.366
metabat2.142	metabat2.142.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Cloacibacterium;s__	k_Bacteria;p_Bacteroidota;c_Flavobacteriia;o_Flavobacteriales;f_Weeksellaceae;g_Cloacibacterium;		1669745	32.47	422	0.038	52.33	15.26	55.56	0.093	70.984	0.14	113.329	6.216	6485.442	0.177	131.02	0.357	283.976	4.489	3822.973
metabat2.29	metabat2.29.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JADKHE01;s__JADKHE01 sp016721925	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Burkholderiales;	superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria;order:Rhodocyclales;family:Azonexaceae;genus:Dechloromonas	4928993	64.31	1129	0.257	70.22	24.7	23.85	1.177	905.589	1.385	1137.89	3.293	3482.985	1.336	1001.712	1.572	1274.951	4.365	3767.335
concoct.27	concoct.27.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax;s__Acidovorax temperans	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Acidovorax;		4350486	63.06	2632	0.355	81.85	38.61	30.47	0.451	347.177	0.597	490.278	6.224	6562.475	0.58	433.348	1.517	1235.605	4.365	3766.403
concoct.178	concoct.178.fa.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Actinomycetes;order:Mycobacteriales;family:Mycobacteriaceae;genus:Mycobacterium	4344375	64.64	448	0.022	90.24	2.73	46.15	0.698	537.893	1.04	854.361	1.53	1610.918	2.303	1720.986	2.215	1770.209	4.31	3711.069
metabat2.65	metabat2.65.fa.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Microtrichaceae;g__AWTP1-35;s__AWTP1-35 sp003962875	k_Bacteria;p_Actinomycetota;c_Acidimicrobiia;o_Acidimicrobiales;f_Microthrixaceae;		2810080	71.34	346	0.015	53.92	4.31	100	3.686	2868.593	1.719	1426.232	5.889	6264.728	1.652	1244.811	2.644	2130.053	4.152	3615.855
metabat2.94	metabat2.94.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sporanaerobacteraceae;g__Sporanaerobacter;s__Sporanaerobacter sp029779375	k_Bacteria;p_Bacillota;c_Tissierellia;o_Tissierellales;f_Sporanaerobacteraceae;g_Sporanaerobacter;s_Sporanaerobacter acetigenes;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Tissierellia;order:Tissierellales;family:Sporanaerobacteraceae;genus:Sporanaerobacter	1763735	31.07	126	0.146	87.93	0.86	0	0.591	451.938	0.396	323.026	17.704	18494.892	0.865	640.738	1.233	982.835	4.234	3610.447
concoct.40	concoct.40.fa.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__Marmoricola sp020636935	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;s_Nocardioidaceae bacterium;		3371643	61.37	507	0.01	95.41	24.06	74.31	2.386	1829.256	2.228	1826.575	5.599	5876.691	2.585	1925.286	3.196	2546.716	4.2	3603.915
concoct.242	concoct.242.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Cloacibacterium;s__Cloacibacterium sp002422665	k_Bacteria;p_Bacteroidota;c_Flavobacteriia;o_Flavobacteriales;f_Weeksellaceae;g_Cloacibacterium;		2504713	32.71	1573	0.087	65.96	28.03	52.99	0.057	43.553	0.099	80.202	5.812	6059.797	0.124	91.19	0.294	234.887	4.223	3593.661
concoct.239	concoct.239.fa_sub.contigs	DAS	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina thermophila	k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanosarcina;	superkingdom:Archaea;phylum:Euryarchaeota;clade:Stenosarchaea group;class:Methanomicrobia;order:Methanosarcinales;family:Methanosarcinaceae;genus:Methanosarcina	387442	39.31	52	0	4.25	0.19	100	18.2	13902.608	23.99	19559.575	2.426	2547.518	19.419	14376.578	80.656	64490.946	4.083	3493.002
concoct.25	concoct.25.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__;g__;s__	k_Bacteria;		3206290	39	2372	0.027	33.94	10.06	6.67	0	0.14	0	0.187	1.744	1822.569	0.001	0.512	0.834	663.871	4.079	3474.584
metabat2.110	metabat2.110.fa.contigs	DAS	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp002497965	k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanomicrobiaceae;	superkingdom:Archaea;phylum:Euryarchaeota;clade:Stenosarchaea group;class:Methanomicrobia;order:Methanomicrobiales;family:Methanomicrobiaceae;genus:Methanoculleus	1697178	59.9	177	0	81.94	3.05	46.15	27.944	21483.672	25.438	20908.287	11.711	12353.587	16.884	12656.988	29.207	23538.549	3.96	3404.835
concoct.252	concoct.252.fa_sub.contigs	DAS	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Rectinemataceae;g__Rectinema;s__Rectinema sp003452735	k_Bacteria;p_Spirochaetota;		2895937	45.04	507	0.013	92.24	10.34	33.33	21.167	16171.695	22.45	18306.962	14.518	15187.216	29.142	21615.106	5.826	4641.832	3.883	3312.737
concoct.174	concoct.174.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAGPKJ01;s__JAGPKJ01 sp018053995	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		902438	45.67	287	0.331	1.94	0	0	2.107	1606.448	1.58	1288.345	7.47	7818.572	1.893	1399.926	3.626	2888.33	3.721	3175.945
metabat2.52	metabat2.52.fa.contigs	DAS	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Syntrophosphaera;s__	k_Bacteria;p_Candidatus Cloacimonadota;		260229	36.52	48	0	20.69	0	0	11.088	8453.112	11.351	9235.243	14.659	15267.788	14.149	10452.985	6.904	5453.934	3.714	3153.514
concoct.168	concoct.168.fa_sub.contigs	DAS	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	k_Bacteria;p_Bacillota;		3344770	31.56	694	0.462	98.28	30.77	24.32	1.529	1165.73	0.269	218.971	4.513	4712.235	0.447	331.027	15.491	12324.01	3.517	2992.486
metabat2.187	metabat2.187.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;		1222494	66.51	324	0.09	12.89	0.09	0	1.386	1067.872	1.413	1165.888	1.856	1963.489	2.05	1536.154	1.392	1111.678	3.365	2900.281
concoct.35	concoct.35.fa_sub.contigs	DAS	d__Bacteria;p__Caldisericota;c__Caldisericia;o__UBA6126;f__JAGPKI01;g__JAGPKI01;s__JAGPKI01 sp018054005	k_Bacteria;	superkingdom:Bacteria	2404039	32.38	499	0.025	66.51	8.46	1.72	16.881	12872.114	12.871	10476.16	16.09	16787.842	23.409	17331.764	8.652	6845.475	3.391	2891.645
concoct.198	concoct.198.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JADKHE01;s__JADKHE01 sp016721925	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Burkholderiales;	superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria;order:Burkholderiales;family:Comamonadaceae	4667386	64.76	1987	0.176	69.04	40.46	8.65	1.239	954.349	1.322	1087.247	2.745	2902.88	1.476	1105.457	1.612	1308.031	3.267	2822.799
concoct.128	concoct.128.fa.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__67-14 sp019694145	k_Bacteria;p_Actinomycetota;c_Thermoleophilia;o_Solirubrobacterales;		3235227	64.74	225	0.068	77.5	4.67	40.62	6.602	5085.902	5.488	4512.414	13.454	14177.891	6.701	5006.843	6.111	4882.316	3.251	2801.243
concoct.171	concoct.171.fa_sub.contigs	DAS	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Thermotogales;f__Fervidobacteriaceae;g__Fervidobacterium;s__Fervidobacterium sp003526765	k_Bacteria;p_Thermotogota;c_Thermotogae;o_Thermotogales;f_Fervidobacteriaceae;g_Fervidobacterium;	superkingdom:Bacteria;phylum:Thermotogota;class:Thermotogae;order:Thermotogales;family:Fervidobacteriaceae;genus:Fervidobacterium	3733542	39.36	976	0.484	96.61	50.85	77.01	28.537	21801.059	39.733	32394.484	13.218	13842.314	20.188	14966.297	32.107	25513.584	3.278	2796.445
concoct.10	concoct.10.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__DSM-8532;f__DSM-8532;g__Thermoclostridium_A;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1735366	51.4	870	0.003	77.14	2.18	0	0.028	21.558	0.015	12.601	0.09	93.642	0.028	20.632	3.743	2974.556	3.117	2658.217
metabat2.45	metabat2.45.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sporanaerobacteraceae;g__;s__	k_Bacteria;p_Bacillota;		783024	32.69	220	0.029	38.26	0	0	0.066	50.217	0.059	47.873	0.522	545.242	0.107	78.727	3.846	3064.799	2.975	2534.107
metabat2.68	metabat2.68.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAGPKJ01;s__JAGPKJ01 sp018053995	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Lachnospiraceae	2460593	42.64	137	0.043	94.65	2.6	50	1.747	1335.323	1.38	1124.314	6.346	6651.682	1.358	1007.061	3.352	2660.808	2.872	2457.853
concoct.164	concoct.164.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__OLB10;s__OLB10 sp963169685	k_Bacteria;p_Bacteroidota;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Chitinophagia;order:Chitinophagales;family:Chitinophagaceae;genus:Terrimonas	3630932	37.6	1560	0.01	82.76	41.47	8.89	0.31	236.579	0.437	355.944	3.281	3428.427	0.359	265.976	0.261	208.062	2.807	2394.946
metabat2.119	metabat2.119.fa.contigs	DAS	d__Bacteria;p__Bacillota_E;c__DTU015;o__DTU015;f__DTU015;g__UBA3907;s__UBA3907 sp018052455	k_Bacteria;p_Bacillota;s_Bacillota bacterium;		1584835	47.86	54	0	83.86	0	0	9.451	7232.75	8.713	7108.752	3.805	3994.473	11.975	8876.258	0.874	697.869	2.751	2359.101
metabat2.117	metabat2.117.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Aquisediminimonas;s__Aquisediminimonas sp016704425	k_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Sphingomonadales;		244080	60.36	77	0	8.91	0	0	0.296	226	0.235	193.45	2.799	2944.681	0.292	216.674	0.595	480.94	2.635	2266.56
concoct.19	concoct.19.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Macellibacteroides;s__	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		2649645	45.75	1767	0.439	51.25	9.02	5.26	0.261	198.944	0.305	248.441	2.256	2358.06	0.289	214.596	0.565	452.006	2.563	2182.034
metabat2.191	metabat2.191.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;		3127558	37.32	718	0.078	78.24	27.38	62.41	0.167	127.665	0.171	139.601	7.381	7726.464	0.281	208.692	0.532	423.164	2.55	2178.77
concoct.240	concoct.240.fa.contigs	DAS	Unclassified Bacteria	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;		233018	58.17	184	0.331	9.24	0	0	0.276	211.176	0.152	123.746	1.289	1357.168	0.416	307.782	0.563	451.264	2.512	2148.612
concoct.176	concoct.176.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Casimicrobiaceae;g__VBCG01;s__	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;		2924148	70.38	1955	0.442	53.12	13.92	5.08	0.839	650.993	1.041	862.755	2.463	2625.079	0.959	725.233	0.925	754.846	2.466	2139.085
metabat2.76	metabat2.76.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__JJ008 sp002069045	k_Bacteria;p_Bacteroidota;		1166288	37.71	295	0.007	46.32	3.45	0	0.371	283.494	0.458	373.947	3.407	3556.65	0.399	295.449	0.311	246.431	2.505	2135.676
concoct.134	concoct.134.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp009881065	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales	2735350	49.48	618	0	86.24	2.59	28.57	0.56	428.587	1.551	1267.673	3.154	3306.941	0.461	342.251	0.878	701.621	2.498	2135.121
concoct.282	concoct.282.fa.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A sp002478835	k_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;		2357597	44.03	842	0.022	92.69	11.51	81.69	0.304	232.404	0.426	347.912	8.931	9342.421	0.623	462.482	1.128	903.244	2.49	2133.551
concoct.200	concoct.200.fa.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria suis	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;		530210	55.51	386	0.068	20.41	0.22	0	0.25	192.185	0.289	236.344	2.542	2656.921	0.346	256.074	0.786	628.711	2.447	2100.02
concoct.152	concoct.152.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Ancrocorticia;s__	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Actinomycetaceae;	superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae|superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Actinomycetes;order:Micrococcales;family:Intrasporangiaceae;genus:Tetrasphaera|superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Actinomycetes;order:Propionibacteriales;family:Propionibacteriaceae|superkingdom:Bacteria;phylum:Pseudomonadota;class:Alphaproteobacteria;order:Hyphomicrobiales;family:Methylocystaceae;genus:Methylocystis	4575338	58.7	1942	0.478	89.27	46.01	58.71	0.777	595.896	0.498	407.363	2.558	2682.317	0.812	604.963	1.462	1162.823	2.325	1992.386
metabat2.109	metabat2.109.fa_sub.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pan216;f__Pan216;g__JAIEPU01;s__			5190857	54.9	866	0				0.997	761.385	1.066	869.004	2.332	2439.187	1.48	1097.632	0.931	740.069	2.287	1951.736
concoct.273	concoct.273.fa_sub.contigs	DAS	d__Bacteria;p__Dependentiae;c__;o__;f__;g__;s__	k_Bacteria;	superkingdom:Bacteria|superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales;family:Prevotellaceae;genus:Prevotella	6555873	36.73	4609	0.18	49.16	26.21	1.33	0.482	367.155	0.47	382.271	1.777	1854.351	0.458	339.162	0.715	566.363	2.26	1925.43
concoct.275	concoct.275.fa_sub.contigs	DAS	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp012838205	k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;		1825371	29.01	1011	0.33	70.04	16.36	18.95	0.249	189.258	0.269	217.93	1.643	1712.029	0.441	325.777	1.948	1537.218	2.227	1895.359
concoct.71	concoct.71.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__	k_Bacteria;p_Bacillota;		5025353	28.21	2944	0.625	32.76	11.19	50	0.951	724.154	0.907	735.982	1.787	1859.902	1.067	788.043	1	789.041	2.19	1862.9
metabat2.8	metabat2.8.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rhodoglobus;s__Rhodoglobus sp020160915	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Micrococcales;f_Microbacteriaceae;		840906	63.49	207	0.295	23.69	0.13	0	1.896	1452.385	1.891	1550.498	2.103	2208.921	2.61	1944.036	1.271	1010.669	2.129	1823.962
concoct.234	concoct.234.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp018053665	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;		2224505	37.82	1306	0.091	51.26	16.64	73.39	0.091	69.847	0.114	93.546	6.222	6514.735	0.208	153.622	0.393	313.405	2.136	1822.091
