	Bin ID	Method	TaxGTDB	Tax	Tax 16S	Length	GC perc	Num contigs	Disparity	Completeness	Contamination	Strain het	Coverage Chris_11	TPM Chris_11.S561toS566_AD.AD6	Coverage Chris_12	TPM Chris_12.S1001_3_4_AD1_3_4	Coverage Chris_13	TPM Chris_13.S1002_5_6_AD2_5_6	Coverage Chris_14	TPM Chris_14.S1147_49_50_AD1_3_4	Coverage Chris_15	TPM Chris_15.S1148_51_52_AD2_5_6	Coverage Chris_16	TPM Chris_16.S1154_57_58_AD2_5_6
concoct.112	concoct.112.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-08;s__Bact-08 sp018433265	k_Bacteria;	superkingdom:Archaea;phylum:Euryarchaeota;clade:Stenosarchaea group;class:Methanomicrobia;order:Methanosarcinales;family:Methanosarcinaceae;genus:Methanosarcina|superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales	4788799	40.47	1158	0.071	95.45	6.1	7.14	6.043	4614.213	4.856	3956.024	1.452	1520.328	3.78	2802.434	5.931	4709.36	2.117	1803.651
metabat2.115	metabat2.115.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	k_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;		2635849	64.28	664	0.089	32.79	1.76	0	1.169	897.971	1.209	990.622	2.563	2700.59	1.653	1231.467	1.487	1190.448	2.097	1802.266
concoct.265	concoct.265.fa_sub.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pan216;f__Pan216;g__JAIEPU01;s__			622989	54.6	310	0				0.932	713.945	0.967	788.387	2.13	2228.909	1.323	979.316	0.849	677.002	2.085	1777.632
concoct.48	concoct.48.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__JAPLGZ01;s__	k_Bacteria;p_Chloroflexota;		3312690	53.14	2232	0.331	38.69	7.21	0	0.651	498.027	0.605	493.794	1.543	1614.312	0.706	523.99	0.914	727.043	2.067	1767.013
metabat2.98	metabat2.98.fa_sub.contigs	DAS	d__Bacteria;p__Caldisericota;c__Caldisericia;o__UBA6126;f__JAGPKI01;g__JAGPKI01;s__JAGPKI01 sp018054005	k_Bacteria;p_Caldisericota;c_Caldisericia;	superkingdom:Bacteria	1619392	31.56	207	0.147	90.52	1.72	100	5.504	4194.457	3.194	2596.051	3.368	3515.813	4.845	3580.459	0.679	537.429	2.065	1759.426
concoct.77	concoct.77.fa_sub.contigs	DAS	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__;f__;g__;s__	k_Bacteria;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales|superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales;family:Rikenellaceae;genus:Anaerocella|superkingdom:Bacteria;phylum:Pseudomonadota;class:Alphaproteobacteria;order:Rhodospirillales	4954599	50.57	3365	0.126	29.85	7.9	0	0.729	557.833	0.702	574.031	1.548	1623.453	0.683	506.986	1.121	893.636	1.986	1698.59
concoct.4	concoct.4.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__UBA8108;o__UBA8890;f__UBA8898;g__UBA8898;s__UBA8898 sp002070955	k_Bacteria;p_Planctomycetota;		553429	69.5	378	0.075	6.5	0	0	0.223	173.16	1.216	1004.709	1.728	1854.292	0.532	404.4	0.369	303.878	1.936	1686.092
metabat2.184	metabat2.184.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__F1-60-MAGs163;s__	k_Bacteria;p_Actinomycetota;		1030521	72.29	305	0.141	17.71	0	0	1.363	1061.956	1.416	1175.668	2.826	3012.54	1.515	1144.86	1.244	1005.934	1.849	1608.933
concoct.154	concoct.154.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	k_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;		1675563	62.94	692	0.071	14.3	0.68	0	1.384	1060.798	1.402	1148.065	2.368	2493.158	1.836	1366.489	1.654	1319.473	1.87	1606.269
metabat2.154	metabat2.154.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_E;c__DTU015;o__DTU015;f__DTU015;g__UBA3907;s__UBA3907 sp002391545	k_Bacteria;p_Bacillota;s_Bacillota bacterium;		1432192	45.17	203	0.011	82.93	1.02	50	1.301	996.314	0.36	293.362	2.236	2344.017	2.192	1625.988	1.747	1387.096	1.832	1571.58
concoct.179	concoct.179.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCXM01;s__	k_Bacteria;		9303944	65.1	1194	0	96.94	45.69	38.24	1.78	1370.179	1.859	1527.375	3.014	3172.111	2.602	1942.737	1.288	1028.725	1.807	1554.393
concoct.279	concoct.279.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	k_Bacteria;		6086486	68.72	4904	0.011	49.91	20.92	2.44	0.689	531.065	0.683	563.314	1.777	1878.563	0.711	532.731	0.793	637.16	1.796	1550.309
concoct.222	concoct.222.fa_sub.contigs	DAS	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix soehngenii	k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanotrichales;f_Methanotrichaceae;g_Methanothrix;		2498586	52.34	584	0.015	97.02	4.57	77.78	1.517	1161.196	1.443	1177.182	1.735	1817.444	1.612	1195.83	3.192	2538.627	1.761	1506.026
concoct.67	concoct.67.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium paulum	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Micrococcales;f_Microbacteriaceae;g_Microbacterium;		800781	71.46	496	0.042	28.66	0.89	40	1.193	923.85	0.983	811.244	2.44	2584.549	1.326	996.521	2.581	2071.885	1.697	1474.06
concoct.288	concoct.288.fa.contigs	DAS	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_C;s__Selenomonas_C bovis	k_Bacteria;p_Bacillota;c_Negativicutes;o_Selenomonadales;f_Selenomonadaceae;g_Selenomonas;s_Selenomonas bovis;		2225656	60.03	557	0.339	94.79	4.02	50	0.028	21.907	0.031	25.696	9.406	9964.297	0.031	23.368	0.166	134.165	1.703	1471.942
concoct.270	concoct.270.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__UBA7485;s__UBA7485 sp937872065	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1804687	52.52	861	0.11	77.33	1.25	50	0.555	424.065	0.323	264.034	2.222	2323.974	0.584	432.35	1.142	907.702	1.724	1471.719
concoct.172	concoct.172.fa.contigs	DAS	Unclassified Bacteria	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		279098	49.4	218	0.078	6.79	0	0	0.092	70.444	0.107	86.526	2.924	3067.124	0.074	54.924	0.057	46.733	1.704	1454.913
concoct.245	concoct.245.fa_sub.contigs	DAS	Unclassified Bacteria			966845	30.42	545	0				0.648	493.265	0.841	683.463	1.26	1314.4	1.223	904.748	0.813	641.329	1.586	1349.656
metabat2.31	metabat2.31.fa_sub.contigs	DAS	d__Bacteria;p__Atribacterota;c__Atribacteria;o__Atribacterales;f__Caldatribacteriaceae;g__UBA3950;s__UBA3950 sp018056825	k_Bacteria;p_Atribacterota;		1782643	40.02	224	0.021	96.55	2.41	50	1.725	1317.673	1.936	1576.834	2.75	2871.896	3.988	2953.44	3.864	3061.039	1.583	1349.314
concoct.285	concoct.285.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_E;c__DTU015;o__DTU015;f__DTU015;g__UBA3907;s__UBA3907 sp018052455	k_Bacteria;p_Bacillota;		1113973	46.55	166	0.056	30.17	6.9	20	6.303	4816.192	9.016	7364.775	2.292	2405.949	10.721	7954.067	2.025	1615.892	1.57	1345.291
concoct.256	concoct.256.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__JADJVJ01;s__JADJVJ01 sp937873315	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Micrococcales;f_Intrasporangiaceae;		750367	66.34	500	0.587	20.54	0.96	0	0.394	301.54	0.335	275.72	2.649	2786.673	0.657	489.42	1.115	885.573	1.541	1322.614
concoct.289	concoct.289.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429;g__DUUT01;s__	k_Bacteria;p_Chloroflexota;		3032406	64.52	1793	0.063	64.97	24.29	53.57	1.379	1055.182	1.007	823	1.332	1401.581	1.685	1253.673	0.333	265.382	1.484	1271.156
metabat2.16	metabat2.16.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium paulum	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Micrococcales;f_Microbacteriaceae;g_Microbacterium;		261986	70.5	82	0.054	9.54	0.54	0	1.249	967.861	0.921	765.856	2.473	2619.6	1.461	1093.331	2.832	2267.659	1.463	1262.403
concoct.267	concoct.267.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCXM01;s__	k_Bacteria;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Thermoleophilia;order:Solirubrobacterales	3316088	67.37	1731	0.003	35.97	0.16	100	1.652	1277.654	1.734	1431.821	2.239	2372.579	2.198	1649.637	1.293	1040.159	1.443	1251.846
metabat2.114	metabat2.114.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Micropruina;		5781156	68.49	1207	0.39	83.58	70.84	18.89	1.786	1379.157	1.579	1300.807	2.962	3130.099	2.098	1573.033	2.485	1989.294	1.323	1142.029
concoct.148	concoct.148.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		2197475	58.57	408	0.006	93.18	6.05	54.55	1.738	1332.427	1.027	842.972	3.448	3630.351	1.391	1036.26	2.888	2316.573	1.294	1112.875
concoct.132	concoct.132.fa.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp022837205	k_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Flexilinea;		2626364	43.65	474	0.345	100	7.4	83.33	2.61	1991.757	2.842	2311.87	2.581	2692.255	3.826	2834.12	3.495	2760.862	1.288	1098.377
concoct.190	concoct.190.fa.contigs	DAS	Unclassified Bacteria	k_Bacteria;		1565300	57.69	1294	0.02	21.72	2.59	0	0.778	593.349	0.782	637.073	1.41	1476.807	0.848	629.35	0.006	6.784	1.284	1094.742
metabat2.131	metabat2.131.fa_sub.contigs	DAS	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Syntrophosphaera;s__Syntrophosphaera sp002070045	k_Bacteria;p_Candidatus Cloacimonadota;		557237	36.42	112	0.055	16.38	0	0	4.329	3301.623	3.873	3155.452	5.393	5623.634	4.941	3653.239	2.385	1889.729	1.282	1091.603
metabat2.190	metabat2.190.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp002305015	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		2059072	41.3	274	0.16	82.22	8.05	42.86	2.229	1702.653	1.373	1119.202	1.059	1106.237	2.206	1633.425	8.385	6635.696	1.268	1078.227
concoct.167	concoct.167.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA10799;g__UBA10799;s__UBA10799 sp030157755	k_Bacteria;		1056079	60.76	524	0	24.29	0	0	0.998	763.282	0.711	580.662	2.286	2394.594	0.507	376.981	0.723	577.303	1.246	1066.412
concoct.255	concoct.255.fa.contigs	DAS	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2192;g__UBA2192;s__UBA2192 sp012728915	k_Bacteria;p_Thermodesulfobacteriota;c_Syntrophia;o_Syntrophales;		716599	62.87	504	0.589	22.35	0	0	0.759	582.114	0.928	758.499	1.488	1564.871	0.598	448.307	1.091	879.625	1.236	1060.314
concoct.131	concoct.131.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__Lacipirellula;s__	k_Bacteria;p_Planctomycetota;c_Planctomycetia;	superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae	5054833	62.02	893	0.01	80.83	4.49	33.33	1.809	1390.298	1.74	1426.515	2.162	2275.772	1.835	1371.552	1.332	1064.233	1.227	1055.056
metabat2.133	metabat2.133.fa.contigs	DAS	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Cloacimonas;s__Cloacimonas acidaminivorans	k_Bacteria;p_Candidatus Cloacimonadota;c_Candidatus Cloacimonadia;o_Candidatus Cloacimonadales;f_Candidatus Cloacimonadaceae;g_Candidatus Cloacimonas;		1907919	37.34	259	0	100	3.45	50	83.439	63585.768	72.75	59234.746	13.654	14247.324	101.313	74997.962	2.407	1910.772	1.234	1051.822
metabat2.192	metabat2.192.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__;g__;s__	k_Bacteria;		25748	55.9	9	0	6.03	0	0	1.388	1064.648	1.319	1087.23	2.602	2728.736	1.544	1148.186	1.153	936.924	1.221	1049.758
metabat2.90	metabat2.90.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__CAIXSE01;s__CAIXSE01 sp012719015	k_Bacteria;		601126	68.51	175	0.012	17.63	0	0	0.877	681.04	2.041	1688.085	1.874	1989.77	1.454	1098.175	0.868	701.624	1.206	1046.876
concoct.237	concoct.237.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__	k_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Paracoccaceae;		2364961	66.4	1535	0.085	48.49	5.6	40	1.318	1007.43	1.408	1151.489	2.169	2274.035	1.783	1324.696	1.548	1227.825	1.204	1032.897
metabat2.145	metabat2.145.fa.contigs	DAS	d__Bacteria;p__Bacillota_E;c__DTU015;o__DTU015;f__DTU015;g__UBA3907;s__UBA3907 sp018052475	k_Bacteria;p_Bacillota;s_Bacillota bacterium;	superkingdom:Bacteria	1627891	47.25	118	0	94.83	5.8	88.24	7.2	5501.691	13.654	11139.995	1.886	1977.891	15.398	11419.727	3.03	2405.946	1.207	1032.587
metabat2.91	metabat2.91.fa.contigs	DAS	d__Bacteria;p__Bacillota_G;c__DTU025;o__DTUO25;f__DTU025;g__UBA10085;s__UBA10085 sp012842765	k_Bacteria;p_Bacillota;s_Bacillota bacterium;		2661398	54.11	132	0	100	2.59	0	5.059	3874.383	9.139	7466.214	2.811	2963.153	7.566	5626.25	2.61	2088.538	1.141	978.127
concoct.214	concoct.214.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__DTU072;g__Firm-09;s__Firm-09 sp002385605	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;s_Clostridiales bacterium;		360429	49.74	19	0	13.64	0	0	8.638	6642.998	3.767	3094.741	1.84	1942.505	1.565	1169.892	22.664	18203.351	1.095	939.479
concoct.232	concoct.232.fa.contigs	DAS	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__JAKVKY01;s__	k_Bacteria;p_Bacillota;c_Negativicutes;o_Acidaminococcales;f_Acidaminococcaceae;		928603	50.71	571	0.108	37.58	2.18	0	0.129	99.086	0.147	119.162	3.215	3360.397	0.116	85.959	1.558	1238.029	1.098	937.364
concoct.280	concoct.280.fa_sub.contigs	DAS	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__;g__;s__		superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae	5463839	43.8	3112	0				0.644	491.531	0.901	734.618	1.482	1548.848	1.167	863.597	0.636	505.91	1.081	925.944
concoct.102	concoct.102.fa.contigs	DAS	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__DTLH01;g__JAKPFN01;s__JAKPFN01 sp029551395	k_Bacteria;p_Armatimonadota;		3732562	48.18	733	0.172	97.81	2.19	0	2.21	1688.466	1.506	1229.121	1.36	1428.148	1.322	979.376	1.2	952.735	1.074	920.938
concoct.85	concoct.85.fa_sub.contigs	DAS	d__Bacteria;p__Atribacterota;c__Atribacteria;o__Atribacterales;f__Caldatribacteriaceae;g__UBA3950;s__UBA3950 sp018056825	k_Bacteria;p_Atribacterota;	superkingdom:Bacteria;phylum:Atribacterota;class:Atribacteria	1151227	41.19	638	0.114	32.42	0	0	1.077	822.183	1.041	847.952	1.977	2067.011	2.194	1623.831	2.521	1999.646	1.07	914.469
concoct.241	concoct.241.fa_sub.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__JABDGM01;s__	k_Bacteria;p_Planctomycetota;	superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae|superkingdom:Bacteria;phylum:Pseudomonadota;class:Betaproteobacteria	5608997	56.95	1985	0.182	46.2	6.03	40	1.18	903.219	1.197	977.875	1.694	1773.789	1.627	1206.665	1.197	950.897	1.066	912.065
metabat2.143	metabat2.143.fa.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__JAAZHW01;g__JAAZHW01;s__	k_Bacteria;	superkingdom:Bacteria	607869	29.99	65	0	72.7	3.61	33.33	5.581	4265.467	2.764	2253.814	8.115	8481.588	4.392	3255.999	0.204	159.504	1.054	897.132
concoct.193	concoct.193.fa.contigs	DAS	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__;s__	k_Bacteria;p_Bacillota;c_Negativicutes;		1268304	54.89	888	0.527	36.83	6.62	0	0.325	248.556	0.303	247.434	3.2	3357.12	0.356	264.606	1.014	807.057	1.044	894.876
metabat2.3	metabat2.3.fa_sub.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__Lacipirellula;s__	k_Bacteria;p_Planctomycetota;c_Planctomycetia;		165810	61.51	54	0.259	3.52	0	0	1.819	1391.712	1.606	1312.975	2.076	2183.58	1.637	1225.63	1.144	913.324	1.021	876.949
concoct.7	concoct.7.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__;g__;s__	k_Bacteria;		2588353	61.04	1109	0	47.13	2.19	50	1.128	863.318	1.016	828.884	2.282	2395.426	1.264	939.248	1.124	892.954	0.997	853.925
concoct.156	concoct.156.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__Tepidanaerobacter syntrophicus	k_Bacteria;p_Bacillota;c_Clostridia;o_Thermosediminibacterales;f_Tepidanaerobacteraceae;g_Tepidanaerobacter;s_Tepidanaerobacter syntrophicus;		1640207	38.87	726	0.153	81.07	2.12	40	0.373	285.078	0.522	425.146	2.272	2377.431	0.535	395.332	2.433	1927.573	1.003	851.879
concoct.122	concoct.122.fa_sub.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__JAEUIK01;g__;s__	k_Bacteria;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Actinomycetes;order:Propionibacteriales;family:Propionibacteriaceae	2848875	60.17	2315	0.012	26.42	11.52	0	0.705	538.372	0.591	484.442	1.087	1140.181	0.886	658.187	0.986	781.476	0.983	841.371
concoct.225	concoct.225.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__;s__	k_Bacteria;p_Actinomycetota;c_Thermoleophilia;o_Solirubrobacterales;		4692427	72.1	2733	0.669	64.23	51	13.7	1.453	1130.354	1.56	1294.165	2.332	2480.629	1.696	1281.519	1.497	1207.749	0.967	840.425
concoct.262	concoct.262.fa.contigs	DAS	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__;s__	k_Bacteria;p_Bacillota;c_Negativicutes;o_Acidaminococcales;f_Acidaminococcaceae;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Negativicutes;order:Acidaminococcales;family:Acidaminococcaceae;genus:Acidaminococcus	1027484	42.07	645	0.482	35.5	4.21	4.35	0.209	160.294	0.202	164.757	2.481	2589.468	0.17	126.387	1.852	1467.921	0.97	826.087
concoct.16	concoct.16.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas;s__Comamonas sp947306475	k_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Comamonas;		977821	64.37	612	0.08	31.45	1.59	11.76	1.276	983.04	1.463	1197.993	1.611	1698.847	1.955	1456.274	0.383	309.51	0.937	807.896
concoct.250	concoct.250.fa.contigs	DAS	Unclassified			285354	23.14	94	0				7.422	5652.484	39.008	31676.636	1.428	1492.937	5.206	3839.829	0.9	718.391	0.934	797.24
concoct.182	concoct.182.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp937863835	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		1875567	43.16	1035	0.24	56.05	1.25	0	0.34	258.948	0.341	277.629	3.861	4046.954	0.26	192.594	0.883	705.021	0.931	797.086
metabat2.70	metabat2.70.fa_sub.contigs	DAS	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Rectinemataceae;g__Rectinema;s__Rectinema sp012516755	k_Bacteria;p_Spirochaetota;		2699963	45.41	246	0.095	92.24	3.45	0	5.66	4323.861	5.711	4661.234	3.186	3336.048	7.385	5483.758	1.494	1192.276	0.931	796.055
concoct.46	concoct.46.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__UBA6107;s__	k_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;		1802853	52.55	1248	0.393	57.98	14.45	10.34	0.581	443.814	1.183	963.578	1.16	1213.909	0.54	399.447	1.069	850.236	0.922	788.561
concoct.243	concoct.243.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__PWPN01;g__JACQVT01;s__JACQVT01 sp029550525	k_Bacteria;p_Planctomycetota;		5920364	63.88	104	0	98.28	0	0	6.415	4940.097	5.11	4205.05	1.551	1645.132	2.911	2187.59	1.081	872.832	0.886	764.08
