	Bin ID	Method	TaxGTDB	Tax	Tax 16S	Length	GC perc	Num contigs	Disparity	Completeness	Contamination	Strain het	Coverage Chris_11	TPM Chris_11.S561toS566_AD.AD6	Coverage Chris_12	TPM Chris_12.S1001_3_4_AD1_3_4	Coverage Chris_13	TPM Chris_13.S1002_5_6_AD2_5_6	Coverage Chris_14	TPM Chris_14.S1147_49_50_AD1_3_4	Coverage Chris_15	TPM Chris_15.S1148_51_52_AD2_5_6	Coverage Chris_16	TPM Chris_16.S1154_57_58_AD2_5_6
metabat2.151	metabat2.151.fa.contigs	DAS	d__Bacteria;p__Armatimonadota;c__UBA5377;o__UBA5377;f__JABUFB01;g__JABUFB01;s__JABUFB01 sp018056145	k_Bacteria;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Actinomycetota;class:Acidimicrobiia;order:Acidimicrobiales;family:Iamiaceae;genus:Aquihabitans	6348531	64.92	181	0	96.55	1.72	0	5.189	3991.879	4.145	3406.611	3.096	3271.439	5.235	3908.941	1.697	1367.754	0.874	754.552
concoct.272	concoct.272.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		756043	45.55	402	0.183	21.92	0.91	0	4.2	3210.61	0.942	769.303	0.181	189.928	0.409	303.12	4.648	3699.054	0.88	749.609
metabat2.141	metabat2.141.fa.contigs	DAS	d__Bacteria;p__Marinisomatota;c__UBA2242;o__UBA2242;f__UBA2242;g__JAGNGI01;s__JAGNGI01 sp018002295	k_Bacteria;p_Candidatus Marinimicrobia;s_Candidatus Marinimicrobia bacterium;		2064535	41.86	313	0	89.66	5.17	100	20.48	15611.957	20.995	17090.104	4.557	4763.312	12.992	9625.639	0.216	171.416	0.873	745.767
concoct.24	concoct.24.fa_sub.contigs	DAS	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea;s__	k_Bacteria;p_Chloroflexota;c_Anaerolineae;		2272568	43.74	677	0.465	88.79	3.61	66.67	2.275	1735.053	2.053	1672.264	1.89	1973.775	2.891	2141.69	0.912	722.803	0.818	697.542
concoct.78	concoct.78.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		659732	44.3	338	0.021	24.59	1.82	0	0.06	45.979	0.046	37.151	0.117	122.576	0.032	23.567	6.318	5076.935	0.811	690.229
concoct.180	concoct.180.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__Thermogutta;s__	k_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Thermoguttaceae;g_Thermogutta;	superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Planctomycetia;order:Pirellulales;family:Thermoguttaceae;genus:Thermogutta	4627936	58.15	1371	0.09	89.55	10.03	73.53	1.22	935.49	2.282	1864.961	1.226	1285.387	4.24	3154.538	0.951	754.99	0.792	679.383
metabat2.101	metabat2.101.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1420474	43.64	366	0	52.22	4.55	0	0.128	97.519	0.068	55.57	0.098	102.929	0.055	41.008	6.34	5092.547	0.793	676.561
concoct.269	concoct.269.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalosphaeraceae;g__JAHDQI01;s__JAHDQI01 sp937868095	k_Bacteria;p_Planctomycetota;		2608646	52.55	1024	0.108	84.92	2.74	33.33	1.2	918.748	2.029	1656.847	0.616	647.696	2.496	1856.999	0.618	495.127	0.787	674.689
metabat2.139	metabat2.139.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__DTU072;g__Firm-09;s__Firm-09 sp002385605	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;s_Clostridiales bacterium;		1509901	50.65	22	0	81.82	0	0	8.169	6257.665	3.759	3080.631	1.486	1560.927	1.429	1066.807	21.465	17232.397	0.787	674.365
metabat2.83	metabat2.83.fa.contigs	DAS	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermosynergistaceae;g__Thermosynergistes;s__Thermosynergistes sp001508935	k_Bacteria;p_Synergistota;c_Synergistia;o_Synergistales;		1446086	53.77	195	0	81.96	0.99	100	3.695	2827.763	3.29	2683.846	2.488	2610.46	5.915	4391.555	1.988	1586.647	0.786	673.058
metabat2.20	metabat2.20.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp029779695	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;		1470293	37.76	316	0.058	61.59	3.38	42.11	1.105	841.132	0.638	517.832	3.448	3611.768	1.69	1252.083	3.422	2716.119	0.777	665.126
concoct.111	concoct.111.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAMX01;g__;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1375051	55.66	922	0.168	50.15	8.79	0	0.689	526.089	0.703	575.281	0.526	553.781	0.593	441.545	2.636	2110.991	0.769	657.776
concoct.204	concoct.204.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	k_Bacteria;p_Actinomycetota;c_Thermoleophilia;o_Solirubrobacterales;		3882306	64.55	1839	0.113	67.9	37.92	15.21	1.411	1082.342	1.165	955.366	2.318	2436.887	1.285	956.717	1.262	1004.943	0.71	611.283
concoct.191	concoct.191.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64;s__DMER64 sp002071385	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		1098480	48.84	639	0.366	45.41	0.94	0	0.275	210.379	0.944	769.123	1.59	1668.296	0.456	338.308	1.862	1488.317	0.71	606.15
concoct.50	concoct.50.fa_sub.contigs	DAS	d__Bacteria;p__DTU030;c__DTU030;o__DUMP01;f__DUMP01;g__JAAYWY01;s__JAAYWY01 sp012516165	k_Bacteria;p_Bacillota;		1426407	47.3	693	0.018	77.12	5.17	33.33	0.266	203.6	0.195	158.099	1.388	1453.438	0.155	114.913	4.031	3213.189	0.69	591.897
concoct.278	concoct.278.fa_sub.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__Micropruina glycogenica	k_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Micropruina;		1203524	68.83	701	0.139	39.16	2.67	25	1.574	1215.297	1.335	1099.809	2.298	2429.911	1.879	1405.704	1.656	1325.329	0.676	581.838
metabat2.125	metabat2.125.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__TTA-H9;g__TTA-H9;s__TTA-H9 sp002071415	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		2414801	39.41	71	0	87.14	5.46	5	16.579	12655.867	24.106	19635.792	2.585	2709.816	30.533	22607.449	1.367	1083.751	0.672	576.601
concoct.43	concoct.43.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Chordicoccus;s__Chordicoccus sp022647575	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;		2544259	52.1	698	0	85.68	1.9	14.29	2.381	1819.661	1.345	1099.336	2.59	2717.078	0.839	623.116	0.634	502.848	0.667	570.969
concoct.12	concoct.12.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp029779695	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;		1732050	38.1	1008	0.322	48.56	16.19	68.52	0.861	659.206	0.549	446.996	2.838	2969.453	1.287	952.233	2.403	1904.332	0.647	553.772
concoct.79	concoct.79.fa.contigs	DAS	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UB4802;g__UBA4802;s__UBA4802 sp002328585	k_Bacteria;p_Spirochaetota;		3238468	36.62	264	0.033	94.83	3.45	0	4.836	3690.664	7.75	6312.646	0.793	829.691	8.318	6160.791	0.11	87.858	0.649	553.753
concoct.160	concoct.160.fa_sub.contigs	DAS	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Thermosynergistaceae;g__Thermosynergistes;s__Thermosynergistes sp001508935	k_Bacteria;p_Synergistota;c_Synergistia;o_Synergistales;		892125	51.37	416	0.103	13.28	2.12	80	2.734	2090.713	2.347	1914.388	1.871	1963.021	4.24	3144.455	1.501	1194.072	0.638	546.057
concoct.157	concoct.157.fa.contigs	DAS	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Kosmotogaceae;g__Mesotoga;s__Mesotoga infera_B	k_Bacteria;p_Thermotogota;c_Thermotogae;o_Kosmotogales;f_Kosmotogaceae;g_Mesotoga;	superkingdom:Bacteria;phylum:Thermotogota;class:Thermotogae;order:Kosmotogales;family:Kosmotogaceae;genus:Mesotoga	2626505	48.49	756	0.052	89.95	4.39	14.29	2.256	1725.295	2.32	1894.976	0.916	964.704	1.769	1314.681	0.157	126.478	0.62	530.888
metabat2.24	metabat2.24.fa.contigs	DAS	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Paraconexibacter;s__	k_Bacteria;p_Actinomycetota;c_Thermoleophilia;o_Solirubrobacterales;		1851949	72.45	474	0.092	43.03	3.42	50	2.123	1653.699	1.923	1595.285	2.859	3045.511	2.44	1845.079	2.333	1882.073	0.607	529.068
concoct.211	concoct.211.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG100;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Lachnospiraceae	2078063	46.96	1474	0.558	50.9	16.67	9.38	0.833	634.701	0.537	435.703	1.95	2039.333	0.593	439.229	1.468	1163.329	0.608	518.169
concoct.189	concoct.189.fa_sub.contigs	DAS	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__Thermodesulfovibrio;s__	k_Bacteria;		1629815	34.2	1104	0.143	32.49	2.07	0	0.836	637.139	0.986	801.309	1.392	1452.684	1.439	1064.097	1.159	914.444	0.599	508.966
concoct.137	concoct.137.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp012798745	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;		2164957	40.75	452	0.197	70.52	11.84	73.08	3.435	2620.71	2.087	1699.668	2.651	2768.027	4.054	3001.774	2.474	1958.967	0.597	508.816
concoct.220	concoct.220.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalosphaeraceae;g__4572-13;s__4572-13 sp018052735	k_Bacteria;p_Planctomycetota;c_Phycisphaerae;	superkingdom:Bacteria	2668045	51.11	876	0.016	85.22	1.72	0	3.338	2553.44	1.941	1587.853	0.665	698.736	0.767	571.389	0.214	172.703	0.59	507.895
concoct.219	concoct.219.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;		327083	42.26	121	0.046	0	0	0	6.577	5022.024	11.65	9496.462	1.108	1165.219	9.63	7155.502	1.15	911.524	0.585	501.178
concoct.231	concoct.231.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	k_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;		676064	45.84	461	0.237	32.5	2.09	23.08	0.742	563.009	0.348	283.098	2.773	2891.689	0.351	260.591	1.167	923.146	0.587	499.938
concoct.47	concoct.47.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__JAKJEG01;s__JAKJEG01 sp022705545	k_Bacteria;		534091	31.41	315	0	49.74	12.93	20	4.682	3567.762	1.882	1530.137	4.248	4443.04	3.03	2244.048	0.463	363.723	0.569	484.991
concoct.151	concoct.151.fa.contigs	DAS	d__Bacteria;p__DUMJ01;c__DUMJ01;o__DUMJ01;f__DUMJ01;g__DUMJ01;s__DUMJ01 sp012839925	k_Bacteria;p_Dictyoglomota;		2561360	39.53	288	0.234	100	1.72	100	3.877	2964.066	3.163	2578.434	2.929	3073.122	4.796	3556.764	2.406	1913.198	0.563	482.589
metabat2.182	metabat2.182.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__UBA4179 sp012798745	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		2418837	40.04	333	0.048	85.57	19.04	50.68	3.225	2460.596	3.343	2721.768	1.829	1911.306	5.63	4170.801	4.387	3465.384	0.55	469.327
concoct.95	concoct.95.fa_sub.contigs	DAS	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp001896555	k_Bacteria;p_Pseudomonadota;		1275550	56.81	815	0.413	26.02	3.45	0	3.674	2820.399	3.319	2719.306	0.646	684.846	3.933	2933.528	0.252	203.876	0.541	468.735
metabat2.51	metabat2.51.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DTU013;g__DTU013;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Clostridiaceae;		4157553	49.21	541	0.022	85.36	69.63	72.39	1.326	1014.524	0.199	162.552	0.034	35.536	0.141	104.792	48.318	38557.729	0.542	463.122
concoct.63	concoct.63.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA4179;s__	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		1317179	41.84	846	0.317	23.96	4.85	76.92	2.185	1667.825	1.465	1193.086	1.469	1535.331	2.652	1962.984	3.276	2592.646	0.528	450.786
concoct.72	concoct.72.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__PLanc-01;s__PLanc-01 sp018055905	k_Bacteria;p_Planctomycetota;c_Phycisphaerae;	superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Phycisphaerae;order:Phycisphaerales;family:Phycisphaeraceae;genus:Phycisphaera|superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Phycisphaerae;order:Tepidisphaerales;family:Tepidisphaeraceae;genus:Tepidisphaera	4946929	59.99	448	0.082	94.83	1.72	0	4.016	3085.679	3.927	3223.026	0.721	763.804	2.347	1754.946	0.162	130.43	0.522	448.312
concoct.113	concoct.113.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__UBA1427;s__	k_Bacteria;		625052	39.84	401	0.022	11.94	1.72	0	2.84	2168.197	4.37	3571.015	0.748	785.365	3.432	2553.898	0.406	327.412	0.507	433.632
concoct.114	concoct.114.fa_sub.contigs	DAS	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Cloacimonas;s__Cloacimonas acidaminivorans	k_Bacteria;p_Candidatus Cloacimonadota;c_Candidatus Cloacimonadia;o_Candidatus Cloacimonadales;f_Candidatus Cloacimonadaceae;g_Candidatus Cloacimonas;		1611790	36.7	685	0.302	6.9	1.72	100	31.624	24129.071	27.678	22571.434	5.185	5418.731	38.43	28473.479	0.859	683.262	0.502	427.859
concoct.66	concoct.66.fa.contigs	DAS	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp012838205	k_Archaea;p_Euryarchaeota;	superkingdom:Archaea;phylum:Candidatus Thermoplasmatota;class:Thermoplasmata;order:Methanomassiliicoccales;family:Methanomassiliicoccaceae;genus:Methanomassiliicoccus	1543218	62.53	404	0.367	96	4.06	57.14	2.437	1874.24	2.564	2108.912	1.045	1103.728	1.736	1302.537	2.433	1975.943	0.487	418.572
concoct.30	concoct.30.fa_sub.contigs	DAS	d__Bacteria;p__Acidobacteriota;c__UBA6911;o__RPQK01;f__RPQK01;g__RPQK01;s__	k_Bacteria;p_Acidobacteriota;	superkingdom:Bacteria	3176118	56.36	1747	0.216	50.8	2.04	0	1.406	1076.202	1.314	1075.069	0.84	882.572	1.495	1112.278	0.197	158.922	0.485	416.405
metabat2.124	metabat2.124.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SZUA-444;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1914306	34.75	291	0.126	92.73	4.73	0	0.105	80.872	0.144	118.181	0.094	98.944	0.115	85.683	12.602	10034.081	0.486	413.782
concoct.109	concoct.109.fa.contigs	DAS	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__DTJG01;g__DTJG01;s__DTJG01 sp002070645	k_Bacteria;p_Candidatus Sumerlaeota;	superkingdom:Bacteria	2022211	36.19	361	0.088	94.83	1.88	0	2.259	1725.078	1.915	1559.832	1.285	1342.088	3.2	2371.969	0.122	97.148	0.477	408.905
concoct.195	concoct.195.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__TTA-H9;g__TTA-H9;s__TTA-H9 sp002071415	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		631020	38.12	155	0.031	16.94	1.5	50	12.238	9334.614	17.051	13896.305	1.808	1896.725	20.523	15191.131	0.963	762.406	0.45	385.11
concoct.6	concoct.6.fa.contigs	DAS	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2192;g__UBA2192;s__	k_Bacteria;p_Thermodesulfobacteriota;		3121623	64.75	465	0.01	98.28	5.64	42.86	2.791	2147.87	4	3288.823	0.43	454.925	4.596	3436.442	0.3	243.266	0.445	383.588
metabat2.126	metabat2.126.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;s_Paludibacteraceae bacterium;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales;family:Paludibacteraceae;genus:Paludibacter	1656326	32.65	104	0.052	81.84	2.25	11.11	4.079	3106.964	3.93	3196.006	1.765	1839.513	7.996	5909.485	9.035	7127.375	0.446	379.562
concoct.41	concoct.41.fa_sub.contigs	DAS	d__Bacteria;p__;c__;o__;f__;g__;s__	k_Bacteria;	superkingdom:Bacteria	3910254	60.69	2737	0.031	38.12	6.99	5	2.101	1613.634	2.064	1692.779	0.588	621.017	1.968	1471.106	0.593	477.583	0.432	371.989
metabat2.113	metabat2.113.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp017996845	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;g_Butyrivibrio;s_Butyrivibrio sp.;		3137274	41.96	715	0.021	73.66	17.55	65.69	0.757	576.867	0.714	582.333	4.687	4913.834	1.299	963.62	1.931	1539.032	0.421	360.574
concoct.90	concoct.90.fa.contigs	DAS	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp012838205	k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobacterium;s_Methanobacterium sp.;		1431809	38.27	521	0.023	77.25	3.38	14.29	1.646	1256.221	1.277	1042.774	0.862	899.267	1.304	966.922	1.531	1211.404	0.391	335.777
concoct.26	concoct.26.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;	superkingdom:Archaea;phylum:Euryarchaeota;clade:Methanomada group;class:Methanobacteria;order:Methanobacteriales;family:Methanobacteriaceae;genus:Methanobacterium|superkingdom:Archaea;phylum:Euryarchaeota;clade:Methanomada group;class:Methanobacteria;order:Methanobacteriales;family:Methanobacteriaceae;genus:Methanobrevibacter|superkingdom:Bacteria|superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Lachnospiraceae	4181871	38.79	2742	0.433	54.08	22.46	7.14	0.559	425.759	0.336	273.281	0.192	200.803	0.396	293.513	5.368	4267.866	0.379	324.009
concoct.141	concoct.141.fa_sub.contigs	DAS	Unclassified Archaea			186580	50.06	137	0				1.984	1530.63	1.406	1146.853	0.38	398.813	1.23	912.551	0.339	265.396	0.373	322.596
concoct.228	concoct.228.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		593213	48.55	424	0.106	16.22	4.55	40	1.341	1025.149	0.244	199.699	0.068	71.271	0.677	502.423	17.107	13660.848	0.375	320.214
concoct.264	concoct.264.fa_sub.contigs	DAS	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__	k_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Hyphomicrobiales;f_Hyphomicrobiaceae;g_Hyphomicrobium;		3013404	60.63	2058	0.394	59.82	17.21	35.75	1.155	882.508	1.235	1007.806	1.37	1434.653	1.53	1134.476	1.135	900.413	0.367	315.225
metabat2.53	metabat2.53.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__JAKJEG01;s__JAKJEG01 sp022705545	k_Bacteria;	superkingdom:Bacteria	441678	31.55	95	0	54.64	1.88	0	1.879	1430.537	1.77	1443.618	1.61	1679.85	4.05	2993.707	0.247	195.478	0.35	299.466
concoct.203	concoct.203.fa.contigs	DAS	d__Bacteria;p__Armatimonadota;c__UBA5829;o__DTJY01;f__DTJY01;g__JAGONM01;s__	k_Bacteria;p_Armatimonadota;		4193376	62.12	727	0.025	92.95	2.19	0	2.63	2021.386	3.488	2859.92	0.609	641.745	2.229	1663.497	0.312	249.52	0.347	298.501
concoct.74	concoct.74.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Clostridiaceae;g_Clostridium;		3983112	38.12	300	0.498	98.14	0	0	50.477	38574.757	19.205	15669.2	0.082	85.997	7.601	5633.897	9.336	7413.307	0.342	292.204
concoct.103	concoct.103.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp017996845	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Lachnospiraceae;g_Butyrivibrio;s_Butyrivibrio sp.;		1922600	42.12	1130	0.026	48.85	10.78	83.33	0.578	440.422	0.59	479.996	4.147	4348.017	1.147	850.168	1.638	1305.066	0.331	282.996
concoct.146	concoct.146.fa.contigs	DAS	d__Bacteria;p__Spirochaetota;c__JAAYUW01;o__JAAYUW01;f__JAAYUW01;g__Exilispira;s__Exilispira sp012517545	k_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Spirochaetales;		1791752	30.52	728	0.338	75.42	1.08	33.33	2.181	1659.284	2.482	2018.958	0.478	499.212	1.27	938.776	0.236	187.141	0.331	281.802
