	Bin ID	Method	TaxGTDB	Tax	Tax 16S	Length	GC perc	Num contigs	Disparity	Completeness	Contamination	Strain het	Coverage Chris_11	TPM Chris_11.S561toS566_AD.AD6	Coverage Chris_12	TPM Chris_12.S1001_3_4_AD1_3_4	Coverage Chris_13	TPM Chris_13.S1002_5_6_AD2_5_6	Coverage Chris_14	TPM Chris_14.S1147_49_50_AD1_3_4	Coverage Chris_15	TPM Chris_15.S1148_51_52_AD2_5_6	Coverage Chris_16	TPM Chris_16.S1154_57_58_AD2_5_6
concoct.144	concoct.144.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__PWPN01;g__JAAXZI01;s__JAAXZI01 sp012719955	k_Bacteria;p_Planctomycetota;c_Phycisphaerae;s_Phycisphaerae bacterium;	superkingdom:Bacteria|superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Phycisphaerae	5371716	63.46	122	0	96.55	1.72	0	8.041	6193.356	8.291	6811.795	0.43	455.866	2.057	1540.198	5.046	4074.078	0.304	262.141
concoct.286	concoct.286.fa.contigs	DAS	d__Bacteria;p__Bacillota_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp012840725	k_Bacteria;p_Bacillota;		2590261	57.32	96	0	98.28	1.72	0	9.767	7490.503	6.374	5223.5	0.931	984.316	1.443	1073.994	0.661	533.711	0.3	258.216
concoct.150	concoct.150.fa.contigs	DAS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__JANXAQ01;s__	k_Bacteria;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Thermoguttaceae;	superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Planctomycetia;order:Pirellulales;family:Thermoguttaceae;genus:Thermogutta|superkingdom:Bacteria;clade:PVC group;phylum:Planctomycetota;class:Planctomycetia;order:Planctomycetales;family:Planctomycetaceae	4857210	55.94	683	0.023	92.97	0.99	50	2.641	2026.498	1.635	1337.873	1.179	1237.247	5.394	4014.035	0.217	173.309	0.29	248.173
concoct.276	concoct.276.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-698;g__DUOT01;s__	k_Bacteria;p_Bacillota;		3774305	38.14	2395	0.576	73.3	27.27	2.7	0.001	0.714	0.001	0.477	0.004	3.87	0	0.319	6.206	4927.359	0.286	243.122
concoct.197	concoct.197.fa.contigs	DAS	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei	k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanospirillaceae;g_Methanospirillum;		1776884	46.36	980	0.106	58.94	2.62	44.44	1.406	1074.222	1.223	998.148	1.182	1238.226	1.652	1224.914	0.712	572.553	0.28	239.441
metabat2.56	metabat2.56.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Seramator;s__Seramator thermalis	k_Bacteria;p_Bacteroidota;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales;family:Porphyromonadaceae	2407635	42	235	0.009	91.38	3.45	100	6.464	4931.911	8.292	6754.539	0.827	867.285	3.711	2749.6	0.238	188.074	0.263	223.853
concoct.205	concoct.205.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__DSM-8532;f__DSM-8532;g__Thermoclostridium_A;s__Thermoclostridium_A sp012719645	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Clostridiaceae;		2561039	50.4	111	0.021	92.88	6.18	0	6.445	4932.907	2.003	1637.402	0.336	352.86	2.45	1816.656	6.549	5225.211	0.257	219.777
metabat2.127	metabat2.127.fa.contigs	DAS	d__Bacteria;p__Patescibacteria;c__UBA1384;o__UBA1384;f__;g__;s__	k_Bacteria;	superkingdom:Bacteria	521495	37.24	92	0	66.9	1.88	0	6.549	5001.676	1.481	1207.23	1.732	1808.35	2.076	1535.246	0.768	608.673	0.24	206.361
concoct.235	concoct.235.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__DSM-8532;f__DSM-8532;g__DTU059;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Clostridiaceae;		3306326	46.88	1514	0.069	85.77	30.16	3.33	0.182	138.33	0.076	62.138	0.05	52.079	0.317	235.658	6.088	4846.101	0.238	202.747
concoct.181	concoct.181.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__GWA2-38-27;g__JAKPCP01;s__JAKPCP01 sp029553225	k_Bacteria;	superkingdom:Bacteria	1064363	28.08	311	0.008	83.05	16.77	0	2.154	1639.235	8.292	6742.694	1.683	1758.315	9.974	7377.653	0.378	300.286	0.236	201.276
concoct.118	concoct.118.fa_sub.contigs	DAS	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobium sp012518015	k_Bacteria;p_Synergistota;c_Synergistia;o_Synergistales;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Syntrophomonadaceae|superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;no rank:Eubacteriales incertae sedis;family:Eubacteriales Family XIII. Incertae Sedis;genus:Anaerovorax	2178087	46.62	1244	0.72	67.62	9.52	0	1.034	791.552	1.508	1229.212	0.685	719.404	2.538	1881.791	0.971	770.426	0.233	199.875
metabat2.38	metabat2.38.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__JAKLIH01;g__;s__	k_Bacteria;	superkingdom:Bacteria	458937	28.67	66	0	67.45	0.31	50	4.072	3103.54	3.955	3211.136	0.891	932.621	1.949	1442.232	0.167	132.041	0.23	197.681
concoct.192	concoct.192.fa.contigs	DAS	d__Bacteria;p__Bacillota_G;c__DTU084;o__DTU084;f__DTU084;g__DTU084;s__DTU084 sp001512905	k_Bacteria;p_Bacillota;		1524499	51.08	724	0.006	68.7	2.59	0	2.559	1954.072	2.327	1901.293	0.439	460.365	0.776	577.961	0.091	73.064	0.229	196.834
metabat2.48	metabat2.48.fa.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__;s__	k_Bacteria;		616656	32.32	116	0	60.34	11.74	100	8.07	6148.801	18.143	14769.625	1.223	1277.981	13.466	9967.952	0.303	238.467	0.206	175.936
metabat2.21	metabat2.21.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__JAGPNC01;s__	k_Bacteria;p_Candidatus Shapirobacteria;s_Candidatus Shapirobacteria bacterium;		995600	42.13	236	0.03	66.69	38.15	46.67	2.197	1676.17	2.971	2423.433	1.443	1508.685	4.696	3484.993	0.225	178.077	0.203	174.078
concoct.260	concoct.260.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__0-14-0-10-38-17;f__0-14-0-10-38-17;g__JAGPNC01;s__	k_Bacteria;p_Candidatus Shapirobacteria;	superkingdom:Bacteria	1183390	42.42	723	0.111	58.2	35.77	67.27	1.815	1384.834	2.285	1866.876	1.309	1368.66	3.535	2623.206	0.261	205.415	0.203	173.418
concoct.201	concoct.201.fa.contigs	DAS	d__Bacteria;p__Bacillota_G;c__UBA4882;o__UBA10575;f__UBA3943;g__UBA3943;s__UBA3943 sp002385625	k_Bacteria;p_Bacillota;		1734920	52.18	776	0	85.8	2.59	12.5	0.55	421.432	1.014	829.356	0.054	56.448	0.636	474.982	4.147	3317.887	0.198	170.725
concoct.39	concoct.39.fa.contigs	DAS	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp012838205	k_Archaea;p_Euryarchaeota;		2731146	53.06	142	0.314	98.4	0.4	100	6.558	5027.886	4.859	3977.447	0.378	397.926	5.408	4026.581	0.701	559.853	0.191	163.478
concoct.247	concoct.247.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Seramator;s__Seramator thermalis	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		436148	41.08	79	0.336	11.78	0.94	50	5.73	4371.785	7.297	5940.244	0.671	703.936	3.136	2319.188	0.106	84.158	0.189	161.817
metabat2.138	metabat2.138.fa_sub.contigs	DAS	d__Bacteria;p__Spirochaetota;c__JAAYUW01;o__JAAYUW01;f__JAAYUW01;g__Exilispira;s__Exilispira sp012517545	k_Bacteria;		74696	32.89	21	0.1	2.66	0	0	2.545	1934.208	2.694	2185.903	0.556	586.592	2.026	1499.582	0.134	103.533	0.185	159.149
concoct.140	concoct.140.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__JAEZHK01;s__	k_Bacteria;p_Bacillota;c_Clostridia;	superkingdom:Bacteria	991432	61.86	681	0.605	20.68	0	0	0.731	559.901	0.583	476.981	0.202	212.755	0.714	532.214	4.359	3470.57	0.181	154.615
concoct.263	concoct.263.fa.contigs	DAS	d__Bacteria;p__Atribacterota;c__Atribacteria;o__Atribacterales;f__Atribacteraceae;g__Atribacter;s__Atribacter sp002069605	k_Bacteria;p_Atribacterota;		2655907	38.74	595	0.017	92.95	2.59	100	2.927	2230.343	3.135	2552.013	0.489	511.599	3.878	2871.072	0.85	675.28	0.171	147.001
concoct.65	concoct.65.fa.contigs	DAS	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__DTU018;s__DTU018 sp029550685	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Syntrophomonadaceae;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Syntrophomonadaceae;genus:Syntrophomonas	3875322	46.81	468	0.066	95.35	29.82	1.42	4.544	3475.321	2.158	1760.402	1.094	1148.377	2.617	1939.939	3.315	2632.555	0.164	140.85
concoct.73	concoct.73.fa.contigs	DAS	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-698;g__DTU067;s__	k_Bacteria;p_Mycoplasmatota;c_Mollicutes;o_Acholeplasmatales;f_Acholeplasmataceae;	superkingdom:Bacteria	866728	50.53	494	0.103	59.53	1.99	33.33	0.008	5.963	0.005	4.159	0.012	12.239	0.007	5.18	6.349	5096.829	0.163	138.89
concoct.38	concoct.38.fa.contigs	DAS	d__Bacteria;p__Bacillota_G;c__UBA4882;o__UBA4882;f__UBA4882;g__UBA4882;s__	k_Bacteria;p_Bacillota;		2537154	49.43	400	0.016	93.1	0.47	33.33	0.094	71.38	0.094	77.235	0.062	65.08	7.476	5565.103	2.189	1752.295	0.16	137.26
concoct.233	concoct.233.fa_sub.contigs	DAS	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__	k_Bacteria;p_Armatimonadota;		3565167	59.28	1458	0.135	79.05	5.49	0	1.771	1355.248	2.431	1986.139	0.177	186.119	2.162	1607.297	0.069	54.812	0.159	136.642
concoct.15	concoct.15.fa.contigs	DAS	d__Bacteria;p__Bacillota_G;c__UBA4882;o__UBA8346;f__UBA8346;g__JAKPCT01;s__JAKPCT01 sp029553165	k_Bacteria;p_Bacillota;		2306412	40.16	859	0.051	77.12	2.74	33.33	3.113	2372.494	2.387	1945.172	0.344	361.486	0.895	664.492	0.101	80.974	0.156	133.577
concoct.54	concoct.54.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium sp001512505			4013794	38.27	230	0.361				2.078	1587.515	0.434	353.601	0.033	34.243	2.876	2132.168	21.797	17302.892	0.147	125.422
concoct.187	concoct.187.fa_sub.contigs	DAS	Unclassified Bacteria	k_Bacteria;p_Candidatus Hydrogenedentes;		408744	36.87	301	0.112	16	0	0	1.888	1438.606	0.986	800.984	0.474	496.491	0.544	402.088	1.767	1386.821	0.145	124.601
concoct.142	concoct.142.fa.contigs	DAS	d__Bacteria;p__Hydrogenedentota;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedentaceae;g__Hydrogenedens;s__	k_Bacteria;p_Candidatus Hydrogenedentes;		3535776	37.14	112	0.021	100	0	0	8.004	6109.738	7.538	6142.745	1.049	1095.907	4.942	3663.774	1.52	1203.981	0.144	122.347
concoct.136	concoct.136.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__DTU078;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		609561	52.39	439	0.026	19.64	0	0	0.131	99.71	0.075	60.905	0.172	179.83	0.063	47.063	5.202	4147.517	0.14	120.093
concoct.120	concoct.120.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__DTU052;g__;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Syntrophomonadaceae;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Eubacteriaceae;genus:Eubacterium	3369109	50.16	2099	0.207	76.15	49.73	1.99	1.471	1124.796	0.929	756.406	0.358	374.962	1.498	1109.891	1.223	970.79	0.14	119.894
concoct.227	concoct.227.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__UBA1384;o__UBA1384;f__;g__;s__	k_Bacteria;p_Candidatus Pacebacteria;	superkingdom:Bacteria	578470	36.09	343	0.52	49.75	8.86	0	2.042	1560.503	1.426	1162.267	0.83	865.883	2.717	2010.751	0.234	186.566	0.134	116.381
concoct.21	concoct.21.fa.contigs	DAS	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002306075	k_Bacteria;p_Synergistota;c_Synergistia;o_Synergistales;f_Synergistaceae;		1920001	51.4	401	0.045	94.83	5.14	35.71	4.172	3188.943	3.616	2950.205	0.52	546.5	2.102	1558.128	0.575	458.155	0.135	115.62
concoct.138	concoct.138.fa.contigs	DAS	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp012838205	k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobacterium;	superkingdom:Archaea;phylum:Euryarchaeota;clade:Methanomada group;class:Methanobacteria;order:Methanobacteriales;family:Methanobacteriaceae;genus:Methanobacterium	1968752	36.39	123	0.089	86.96	2.51	22.22	3.167	2414.014	3.623	2949.712	0.411	431.293	4.127	3055.162	0.3	238.091	0.132	112.884
metabat2.185	metabat2.185.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__MVYY01 sp002068215	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;		573013	38.09	161	0.08	29.17	0	0	2.566	1952.785	2.086	1691.649	0.411	427.406	2.361	1744.992	0.244	192.976	0.129	109.846
concoct.5	concoct.5.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DTU013;g__DTU013;s__DTU013 sp012799845	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Clostridiaceae;		1851006	49.36	982	0.096	55.82	4.02	28.57	4.436	3387.44	0.838	682.058	0.114	120.019	0.839	621.294	0.279	222.12	0.119	101.473
metabat2.69	metabat2.69.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Syntrophomonadaceae;		1897307	45.94	157	0.123	77.26	6.11	2.56	0.207	158.337	0.092	74.596	0.021	22.365	0.104	76.697	10.973	8724.013	0.117	100.118
metabat2.32	metabat2.32.fa.contigs	DAS	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__DTOV01;s__DTOV01 sp018052995	k_Bacteria;p_Thermodesulfobacteriota;c_Syntrophorhabdia;o_Syntrophorhabdales;	superkingdom:Bacteria;phylum:Thermodesulfobacteriota;class:Syntrophorhabdia;order:Syntrophorhabdales;family:Syntrophorhabdaceae;genus:Syntrophorhabdus	1951789	41.54	117	0.021	91.38	0	0	5.756	4399.487	5.113	4175.336	0.335	353.595	5.748	4265.527	0.089	71.853	0.114	98.221
concoct.215	concoct.215.fa_sub.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Petrimonas;	superkingdom:Bacteria;clade:FCB group;clade:Bacteroidota/Chlorobiota group;phylum:Bacteroidota;class:Bacteroidia;order:Bacteroidales;family:Porphyromonadaceae	1553744	49.89	921	0.502	45.35	2.43	14.29	1.573	1201.597	1.138	927.688	0.316	330.389	0.684	508.451	2.023	1602.851	0.107	92.135
concoct.104	concoct.104.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium mesophilum	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1466101	37.78	958	0.028	30.98	3.18	25	0.055	41.763	0.454	369.919	0.032	32.927	1.631	1206.447	3.295	2611.774	0.107	90.729
concoct.170	concoct.170.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;g_Ruminococcus;s_Ruminococcus sp.;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Clostridia;order:Eubacteriales;family:Oscillospiraceae;genus:Ruminococcus	1021134	39.45	735	0.526	32.87	3.83	0	0.131	100.559	0.23	186.961	4.01	4182.825	0.522	385.914	0.416	330.18	0.103	88.478
metabat2.199	metabat2.199.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp002316225	k_Bacteria;p_Bacillota;c_Tissierellia;		1937727	39.67	215	0.062	89.66	2.93	33.33	6.692	5108.139	2.813	2294.378	0.953	999.693	0.959	712.605	0.293	233.624	0.101	86.599
concoct.17	concoct.17.fa.contigs	DAS	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA8958;g__UBA8958;s__	k_Bacteria;		1082760	57.98	682	0	40.91	0.16	0	1.32	1011.447	2.972	2435.074	0.203	214.12	1.368	1017.725	0.079	64.708	0.09	77.663
concoct.143	concoct.143.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU053;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;	superkingdom:Bacteria	1793261	47.44	704	0	79.76	5.65	60	0.036	27.064	0.19	154.566	0.02	20.404	0.64	471.679	7.106	5653.545	0.086	72.851
metabat2.188	metabat2.188.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp003483345	k_Bacteria;p_Bacillota;c_Tissierellia;	superkingdom:Bacteria;clade:Terrabacteria group;phylum:Bacillota;class:Tissierellia;no rank:Tissierellia incertae sedis;genus:Sedimentibacter	2069449	34.56	247	0.565	93.97	7.92	42.86	5.882	4485.231	5.077	4132.435	0.976	1021.571	4.79	3544.595	0.1	79.146	0.084	71.654
concoct.202	concoct.202.fa_sub.contigs	DAS	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__DTOV01;s__DTOV01 sp018052995	k_Bacteria;p_Spirochaetota;		1173689	38.23	593	0.175	35.09	3.45	0	3.35	2556.8	2.915	2376.018	0.155	163.868	2.179	1618.409	0.043	34.617	0.069	59.812
concoct.130	concoct.130.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp002316225	k_Bacteria;p_Bacillota;c_Tissierellia;		326924	38.93	93	0.214	5.17	0	0	6.408	4893.193	2.91	2371.871	0.756	792.866	1.036	768.649	0.258	206.543	0.065	55.884
concoct.291	concoct.291.fa.contigs	DAS	d__Bacteria;p__Hydrogenedentota;c__Hydrogenedentia;o__Hydrogenedentiales;f__SLHB01;g__DSVR01;s__DSVR01 sp029555585	k_Bacteria;p_Candidatus Hydrogenedentes;		1457904	59.4	1008	0.196	32.76	0	0	0.989	758.119	2.406	1964.654	0.095	101.446	1.425	1058.816	0.034	27.156	0.06	51.928
concoct.58	concoct.58.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DSM-2933;g__Pseudobacteroides;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;g_Pseudobacteroides;		3724648	35.71	1536	0.171	81.06	3.82	0	0.76	579.401	0.223	182.349	0.019	20.102	5.293	3918.771	0.679	538.879	0.06	51.537
concoct.68	concoct.68.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp003483345	k_Bacteria;p_Bacillota;	superkingdom:Bacteria	1124686	34.04	126	0.245	79.6	6.9	0	2.391	1823.618	4.189	3410.104	0.387	405.169	7.062	5226.143	0.051	41.052	0.055	46.619
metabat2.63	metabat2.63.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Ch29;f__Ch29;g__JAAYEV01;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;		1798136	49.49	277	0.014	82.36	3.94	100	4.256	3255.553	5.641	4609.364	0.362	381.929	3.467	2575.725	0.064	51.289	0.053	46.278
metabat2.132	metabat2.132.fa_sub.contigs	DAS	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__UBA2558;s__UBA2558 sp002340425	k_Bacteria;	superkingdom:Bacteria	336334	31.16	76	0	51.27	0	0	0.639	484.681	4.634	3764.047	0.107	112.905	2.919	2159.716	0.084	65.892	0.047	39.81
concoct.226	concoct.226.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;	superkingdom:Bacteria	2701296	47.48	659	0	81.15	13.18	0	0.133	101.812	0.082	66.671	0.021	22.31	0.06	44.385	8.522	6766.884	0.039	32.89
concoct.229	concoct.229.fa.contigs	DAS	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp022484595	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;f_Oscillospiraceae;		859911	47.43	512	0.025	42.02	0.11	0	0.954	727.323	0.815	664.643	2.728	2855.225	0.705	522.19	0.225	177.72	0.026	22.556
concoct.238	concoct.238.fa.contigs	DAS	d__Bacteria;p__Hinthialibacterota;c__Hinthialibacteria;o__Hinthialibacterales;f__Hinthialibacteraceae;g__JABLXU01;s__JABLXU01 sp013177805	k_Bacteria;p_Candidatus Omnitrophota;		447378	56.86	359	0.207	5.86	0	0	2.01	1529.083	0.693	564.504	0.043	44.674	1.353	1001.994	0.093	73.015	0.025	21.258
concoct.11	concoct.11.fa.contigs	DAS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tenuifilaceae;g__Tenuifilum;s__Tenuifilum sp018056955	k_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;		615716	42.76	456	0.027	23.57	0.4	0	1.253	958.123	2.934	2387.44	0.038	40.201	0.274	201.484	0.012	9.936	0.025	21.136
concoct.82	concoct.82.fa_sub.contigs	DAS	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__;s__	k_Bacteria;p_Bacillota;c_Clostridia;o_Eubacteriales;	superkingdom:Bacteria	3059641	46.63	2252	0.431	52.18	25.07	0	2.382	1815.307	1.443	1175.644	0.198	207.524	0.937	692.902	0.336	266.566	0.01	8.548